Accession,Organism,length,#A,#C,#G,#T,#2,#3,#4,#CpG,#tv,#ts,#CpG-ts 
KJ567055.1,Macaca arctoides,16558,5288,5035,2113,4122,0,0,0,842,0,0,0
KM360179.1,Macaca arctoides,16559,5290,5053,2109,4107,0,0,0,840,0,0,0
NC_025201.1,Macaca arctoides,16558,5288,5035,2113,4122,0,0,0,842,0,0,0
KF990122.1,Macaca assamensis,16542,5210,4989,2173,4170,0,0,0,810,0,0,0
NC_023795.1,Macaca assamensis,16542,5210,4989,2173,4170,0,0,0,810,0,0,0
KM023192.1,Macaca cyclopis,16563,5284,5046,2098,4135,0,0,0,786,0,0,0
NC_027449.1,Macaca cyclopis,16563,5284,5046,2098,4135,0,0,0,786,0,0,0
FJ906803.1,Macaca fascicularis,16575,5272,5031,2115,4157,0,0,0,804,0,0,0
KF305937.1,Macaca fascicularis,16571,5265,5064,2125,4117,0,0,0,804,0,0,0
KJ567052.1,Macaca fascicularis,16569,5278,5045,2115,4131,0,0,0,814,0,0,0
KM850998.1,Macaca fascicularis,16564,5285,5067,2102,4110,0,0,0,796,0,0,0
KM850999.1,Macaca fascicularis,16564,5289,5057,2102,4116,0,0,0,786,0,0,0
KM851000.1,Macaca fascicularis,16561,5281,5080,2112,4088,0,0,0,818,0,0,0
KM851001.1,Macaca fascicularis,16562,5268,5066,2121,4106,1,0,0,790,0,1,0
KM851002.1,Macaca fascicularis,16563,5287,5066,2101,4109,0,0,0,806,0,0,0
KM851003.1,Macaca fascicularis,16563,5286,5072,2103,4102,0,0,0,788,0,0,0
KM851004.1,Macaca fascicularis,16563,5280,5069,2107,4107,0,0,0,804,0,0,0
KM851005.1,Macaca fascicularis,16561,5283,5080,2105,4093,0,0,0,794,0,0,0
KM851006.1,Macaca fascicularis,16562,5282,5079,2107,4094,0,0,0,792,0,0,0
KM851007.1,Macaca fascicularis,16562,5283,5081,2105,4093,0,0,0,794,0,0,0
KM851008.1,Macaca fascicularis,16564,5286,5067,2102,4109,0,0,0,806,0,0,0
KM851009.1,Macaca fascicularis,16563,5282,5077,2107,4097,0,0,0,798,0,0,0
KM851010.1,Macaca fascicularis,16564,5277,5061,2112,4114,0,0,0,792,0,0,0
KM851011.1,Macaca fascicularis,16563,5274,5063,2113,4113,0,0,0,792,0,0,0
KM851012.1,Macaca fascicularis,16564,5275,5067,2117,4105,0,0,0,816,0,0,0
KM851013.1,Macaca fascicularis,16563,5271,5077,2116,4098,1,0,0,800,0,1,0
KM851014.1,Macaca fascicularis,16563,5271,5075,2116,4101,0,0,0,798,0,0,0
KM851015.1,Macaca fascicularis,16566,5280,5055,2110,4121,0,0,0,792,0,0,0
KM851016.1,Macaca fascicularis,16564,5279,5077,2115,4093,0,0,0,818,0,0,0
KM851017.1,Macaca fascicularis,16563,5279,5072,2110,4102,0,0,0,806,0,0,0
KM851018.1,Macaca fascicularis,16563,5273,5066,2114,4110,0,0,0,810,0,0,0
KM851019.1,Macaca fascicularis,16566,5287,5096,2107,4076,0,0,0,820,0,0,0
KM851020.1,Macaca fascicularis,16561,5299,5079,2096,4087,0,0,0,798,0,0,0
KM851021.1,Macaca fascicularis,16562,5298,5080,2096,4088,0,0,0,796,0,0,0
KM851022.1,Macaca fascicularis,16562,5280,5061,2109,4112,0,0,0,784,0,0,0
KM851023.1,Macaca fascicularis,16561,5292,5075,2102,4092,0,0,0,790,0,0,0
KM851024.1,Macaca fascicularis,16564,5285,5061,2103,4115,0,0,0,794,0,0,0
KM851025.1,Macaca fascicularis,16563,5286,5092,2107,4078,0,0,0,820,0,0,0
KM851026.1,Macaca fascicularis,16566,5286,5099,2108,4073,0,0,0,822,0,0,0
KM851027.1,Macaca fascicularis,16566,5287,5096,2107,4076,0,0,0,820,0,0,0
KM851028.1,Macaca fascicularis,16563,5303,5081,2093,4086,0,0,0,796,0,0,0
KM851029.1,Macaca fascicularis,16563,5303,5081,2093,4086,0,0,0,796,0,0,0
KM851030.1,Macaca fascicularis,16565,5285,5098,2108,4074,0,0,0,822,0,0,0
KM851031.1,Macaca fascicularis,16561,5301,5078,2094,4088,0,0,0,796,0,0,0
KM851032.1,Macaca fascicularis,16567,5288,5096,2107,4076,0,0,0,820,0,0,0
KM851033.1,Macaca fascicularis,16566,5284,5093,2110,4079,0,0,0,820,0,0,0
KM851034.1,Macaca fascicularis,16561,5286,5078,2106,4091,0,0,0,796,0,0,0
KM851035.1,Macaca fascicularis,16562,5280,5062,2109,4111,0,0,0,782,0,0,0
KM851036.1,Macaca fascicularis,16564,5286,5064,2103,4111,0,0,0,796,0,0,0
KM851037.1,Macaca fascicularis,16565,5285,5096,2108,4076,0,0,0,820,0,0,0
MF893895.1,Macaca fascicularis,16325,5195,5005,2089,4036,0,0,0,810,0,0,0
MF893896.1,Macaca fascicularis,16364,5207,5012,2094,4051,0,0,0,804,0,0,0
MF893897.1,Macaca fascicularis,16327,5197,5003,2087,4040,0,0,0,802,0,0,0
MF893898.1,Macaca fascicularis,16259,5168,4985,2086,4019,1,0,0,816,0,1,0
MF893899.1,Macaca fascicularis,16326,5194,5013,2091,4028,0,0,0,816,0,0,0
MF893900.1,Macaca fascicularis,16284,5180,4981,2079,4019,2,0,23,820,1,1,0
MF893901.1,Macaca fascicularis,16260,5174,4974,2075,4020,0,0,17,806,0,0,0
MF893902.1,Macaca fascicularis,16322,5192,5003,2090,4037,0,0,0,820,0,0,0
MF893904.1,Macaca fascicularis,16359,5212,4999,2087,4060,1,0,0,784,1,0,0
MF893905.1,Macaca fascicularis,16341,5205,4994,2085,4057,0,0,0,784,0,0,0
MF893906.1,Macaca fascicularis,16276,5183,4970,2075,4048,0,0,0,782,0,0,0
MF893907.1,Macaca fascicularis,16273,5176,4971,2078,4045,2,0,1,784,0,2,1
MF893908.1,Macaca fascicularis,16378,5221,5004,2087,4065,1,0,0,786,0,1,0
MF893909.1,Macaca fascicularis,16305,5195,4980,2080,4049,1,0,0,782,0,1,0
MF893910.1,Macaca fascicularis,16277,5180,4977,2081,4035,4,0,0,782,2,2,0
MF893911.1,Macaca fascicularis,16267,5175,4986,2075,4023,8,0,0,786,2,6,2
MF893912.1,Macaca fascicularis,16200,5117,4934,2074,3983,28,0,64,784,1,27,2
MF893913.1,Macaca fascicularis,16251,5172,4975,2071,4031,2,0,0,782,0,2,1
MF893915.1,Macaca fascicularis,16361,5220,5000,2079,4059,0,0,3,782,0,0,0
MF893916.1,Macaca fascicularis,16373,5227,5003,2079,4061,0,0,3,782,0,0,0
MF893917.1,Macaca fascicularis,16355,5217,4998,2079,4058,0,0,3,780,0,0,0
MF893918.1,Macaca fascicularis,16344,5212,4996,2078,4055,0,0,3,782,0,0,0
MF893919.1,Macaca fascicularis,16358,5217,5000,2081,4057,0,0,3,784,0,0,0
MF893920.1,Macaca fascicularis,16350,5214,4997,2080,4056,0,0,3,784,0,0,0
MF893921.1,Macaca fascicularis,16355,5215,4998,2081,4058,0,0,3,782,0,0,0
MF893922.1,Macaca fascicularis,16343,5211,4996,2078,4055,0,0,3,782,0,0,0
MF893923.1,Macaca fascicularis,16355,5216,4997,2079,4059,1,0,3,784,0,1,0
MF893924.1,Macaca fascicularis,16368,5221,5002,2080,4060,2,0,3,786,0,2,1
MF893925.1,Macaca fascicularis,16312,5175,4941,2074,4030,1,0,91,778,1,0,0
MF893928.1,Macaca fascicularis,16360,5219,5004,2082,4055,0,0,0,790,0,0,0
MF893929.1,Macaca fascicularis,16390,5229,5018,2082,4061,0,0,0,790,0,0,0
MF893930.1,Macaca fascicularis,16350,5210,4997,2088,4054,1,0,0,790,0,1,0
MF893931.1,Macaca fascicularis,16356,5214,5002,2086,4054,0,0,0,788,0,0,0
MF893932.1,Macaca fascicularis,16359,5219,4989,2081,4069,0,0,1,794,0,0,0
MF893933.1,Macaca fascicularis,16361,5213,4978,2089,4081,0,0,0,782,0,0,0
MF893934.1,Macaca fascicularis,16364,5201,4992,2100,4071,0,0,0,788,0,0,0
MF893935.1,Macaca fascicularis,16350,5197,4988,2098,4067,0,0,0,784,0,0,0
MF893937.1,Macaca fascicularis,16360,5206,4999,2088,4053,14,0,0,790,1,13,4
MF893938.1,Macaca fascicularis,16384,5218,5010,2091,4065,0,0,0,788,0,0,0
MF893939.1,Macaca fascicularis,16359,5210,4999,2090,4060,0,0,0,788,0,0,0
MF893940.1,Macaca fascicularis,16304,5184,4986,2088,4045,1,0,0,784,0,1,0
MF893941.1,Macaca fascicularis,16365,5214,4993,2089,4069,0,0,0,788,0,0,0
MF893942.1,Macaca fascicularis,16304,5185,4978,2086,4055,0,0,0,784,0,0,0
MF893944.1,Macaca fascicularis,16339,5205,4987,2086,4058,0,0,3,786,0,0,0
MF893945.1,Macaca fascicularis,16361,5213,5002,2086,4055,2,0,3,786,0,2,0
MF893946.1,Macaca fascicularis,16335,5181,4968,2092,4061,0,0,33,798,0,0,0
MF893947.1,Macaca fascicularis,16348,5200,4985,2092,4070,1,0,0,798,0,1,1
MF893949.1,Macaca fascicularis,16303,5171,4988,2098,4045,0,0,1,794,0,0,0
MF893951.1,Macaca fascicularis,16380,5208,5008,2099,4065,0,0,0,800,0,0,0
MF893952.1,Macaca fascicularis,16367,5203,5002,2098,4064,0,0,0,794,0,0,0
MF893953.1,Macaca fascicularis,16367,5202,5000,2099,4066,0,0,0,794,0,0,0
MF893954.1,Macaca fascicularis,16371,5225,4998,2077,4052,0,0,19,784,0,0,0
MF893955.1,Macaca fascicularis,16226,5105,4915,2063,3978,2,0,163,784,0,2,0
MF893957.1,Macaca fascicularis,16279,5173,4953,2081,4043,2,0,27,790,0,2,0
MF893958.1,Macaca fascicularis,16353,5222,5001,2077,4053,0,0,0,776,0,0,0
MF893959.1,Macaca fascicularis,16364,5226,5008,2075,4055,0,0,0,776,0,0,0
MF893960.1,Macaca fascicularis,16321,5213,4986,2072,4049,1,0,0,784,0,1,0
MF893961.1,Macaca fascicularis,16380,5236,5004,2074,4066,0,0,0,782,0,0,0
MF893963.1,Macaca fascicularis,16330,5204,4989,2087,4044,2,0,4,784,0,2,0
MF893964.1,Macaca fascicularis,16361,5214,4999,2090,4054,0,0,4,784,0,0,0
MF893965.1,Macaca fascicularis,16246,5172,4953,2082,4033,2,0,4,784,0,2,0
MF893966.1,Macaca fascicularis,16365,5222,4995,2085,4063,0,0,0,788,0,0,0
MF893967.1,Macaca fascicularis,16281,5114,4890,2037,3986,31,0,223,780,8,23,4
MF893974.1,Macaca fascicularis,16350,5205,4974,2094,4076,0,0,1,792,0,0,0
MF893975.1,Macaca fascicularis,16394,5206,5006,2105,4076,0,0,1,786,0,0,0
MF893976.1,Macaca fascicularis,16352,5194,4982,2097,4069,5,0,5,784,0,5,0
MF893977.1,Macaca fascicularis,16397,5212,4998,2102,4084,0,0,1,784,0,0,0
MF893978.1,Macaca fascicularis,16395,5209,5003,2100,4082,1,0,0,786,0,1,0
MF893979.1,Macaca fascicularis,16395,5211,4995,2100,4082,3,0,4,786,1,2,0
MF893980.1,Macaca fascicularis,16269,5102,4920,2083,4002,2,0,160,782,0,2,0
MF893981.1,Macaca fascicularis,16412,5216,5002,2104,4090,0,0,0,782,0,0,0
MF893982.1,Macaca fascicularis,16442,5232,5005,2106,4098,0,0,1,822,0,0,0
MF893983.1,Macaca fascicularis,16357,5207,4995,2090,4065,0,0,0,786,0,0,0
MF893984.1,Macaca fascicularis,16375,5216,4997,2085,4077,0,0,0,784,0,0,0
MF893985.1,Macaca fascicularis,16408,5228,5004,2086,4090,0,0,0,790,0,0,0
MF893986.1,Macaca fascicularis,16386,5219,4994,2088,4084,0,0,1,792,0,0,0
MF893987.1,Macaca fascicularis,16377,5221,4981,2086,4086,2,0,1,798,0,2,0
MF893988.1,Macaca fascicularis,16338,5200,4979,2083,4061,14,0,1,796,3,11,2
MF893989.1,Macaca fascicularis,16373,5221,4992,2084,4076,0,0,0,796,0,0,0
NC_012670.1,Macaca fascicularis,16575,5272,5031,2115,4157,0,0,0,804,0,0,0
LC225390.1,Macaca fascicularis aureus,16547,5287,5046,2099,4115,0,0,0,772,0,0,0
LC225391.1,Macaca fascicularis aureus,16548,5285,5081,2100,4082,0,0,0,776,0,0,0
KM401548.1,Macaca fuscata,16565,5250,5060,2136,4119,0,0,0,790,0,0,0
NC_025513.1,Macaca fuscata,16565,5250,5060,2136,4119,0,0,0,790,0,0,0
KP330231.1,Macaca leonina,17050,5481,5175,2117,4277,0,0,0,780,0,0,0
NC_027604.1,Macaca leonina,17050,5481,5175,2117,4277,0,0,0,780,0,0,0
KU564271.1,Macaca leucogenys,16565,5208,4982,2183,4192,0,0,0,796,0,0,0
NC_031156.1,Macaca leucogenys,16565,5208,4982,2183,4192,0,0,0,796,0,0,0
AY612638.1,Macaca mulatta,16564,5254,5037,2123,4150,0,0,0,802,0,0,0
JQ821843.1,Macaca mulatta,16564,5254,5037,2123,4150,0,0,0,802,0,0,0
KJ567051.1,Macaca mulatta,16555,5254,5020,2133,4148,0,0,0,818,0,0,0
KJ567053.1,Macaca mulatta,16564,5253,5036,2124,4150,1,0,0,802,0,1,0
NC_005943.1,Macaca mulatta,16564,5254,5037,2123,4150,0,0,0,802,0,0,0
KF830702.1,Macaca mulatta lasiotus,16561,5256,5029,2124,4152,0,0,0,816,0,0,0
KX686496.1,Macaca mulatta vestita,16565,5263,5057,2121,4124,0,0,0,832,0,0,0
NC_037466.1,Macaca mulatta vestita,16565,5263,5057,2121,4124,0,0,0,832,0,0,0
KP765688.1,Macaca nemestrina,16560,5340,5053,2038,4129,0,0,0,756,0,0,0
NC_026976.1,Macaca nemestrina,16560,5340,5053,2038,4129,0,0,0,756,0,0,0
KP072068.1,Macaca nigra,16564,5261,4998,2120,4185,0,0,0,792,0,0,0
NC_026120.1,Macaca nigra,16564,5261,4998,2120,4185,0,0,0,792,0,0,0
LC225392.1,Macaca radiata,16563,5206,5031,2196,4130,0,0,0,820,0,0,0
NC_036508.1,Macaca radiata,16563,5206,5031,2196,4130,0,0,0,820,0,0,0
KJ567057.1,Macaca silenus,16541,5295,4997,2093,4156,0,0,0,768,0,0,0
KM679363.1,Macaca silenus,16541,5281,4987,2095,4148,0,0,30,776,0,0,0
NC_025221.1,Macaca silenus,16541,5295,4997,2093,4156,0,0,0,768,0,0,0
MG870385.1,Macaca sinica,16525,5206,5029,2166,4124,0,0,0,788,0,0,0
NC_037437.1,Macaca sinica,16525,5206,5029,2166,4124,0,0,0,788,0,0,0
KJ567054.1,Macaca sylvanus,16585,5306,5033,2112,4134,0,0,0,792,0,0,0
NC_002764.1,Macaca sylvanus,16586,5306,5027,2116,4137,0,0,0,794,0,0,0
EU294187.1,Macaca thibetana,16540,5243,5000,2145,4152,0,0,0,784,0,0,0
KJ567056.1,Macaca thibetana,16539,5239,5002,2148,4150,0,0,0,790,0,0,0
NC_011519.1,Macaca thibetana,16540,5243,5000,2145,4152,0,0,0,784,0,0,0
KJ567058.1,Macaca tonkeana,16560,5266,5051,2142,4101,0,0,0,800,0,0,0
NC_025222.1,Macaca tonkeana,16560,5266,5051,2142,4101,0,0,0,800,0,0,0
