Accession,Organism,Size,Description,Note
KJ567055.1,Macaca arctoides,16558,"Macaca arctoides mitochondrion, complete genome.",
KM360179.1,Macaca arctoides,16559,"Macaca arctoides mitochondrion, complete genome.",
NC_025201.1,Macaca arctoides,16558,"Macaca arctoides mitochondrion, complete genome.",RefSeq KJ567055.1
KF990122.1,Macaca assamensis,16542,"Macaca assamensis mitochondrion, complete genome.",
NC_023795.1,Macaca assamensis,16542,"Macaca assamensis mitochondrion, complete genome.",RefSeq KF990122.1
KM023192.1,Macaca cyclopis,16563,"Macaca cyclopis isolate Mc-mitogm12060805 mitochondrion, complete genome.",
NC_027449.1,Macaca cyclopis,16563,"Macaca cyclopis isolate Mc-mitogm12060805 mitochondrion, complete genome.",RefSeq KM023192.1
FJ906803.1,Macaca fascicularis,16575,"Macaca fascicularis mitochondrion, complete genome.",
KF305937.1,Macaca fascicularis,16571,"Macaca fascicularis mitochondrion, complete genome.",
KJ567052.1,Macaca fascicularis,16569,"Macaca fascicularis mitochondrion, complete genome.",
KM850998.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS14 mitochondrion, complete genome.",
KM850999.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS11 mitochondrion, complete genome.",
KM851000.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS43 mitochondrion, complete genome.",
KM851001.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS42 mitochondrion, complete genome.",
KM851002.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS38 mitochondrion, complete genome.",
KM851003.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS36 mitochondrion, complete genome.",
KM851004.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS37 mitochondrion, complete genome.",
KM851005.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS33 mitochondrion, complete genome.",
KM851006.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS40 mitochondrion, complete genome.",
KM851007.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS34 mitochondrion, complete genome.",
KM851008.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS39 mitochondrion, complete genome.",
KM851009.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS35 mitochondrion, complete genome.",
KM851010.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS12 mitochondrion, complete genome.",
KM851011.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS13 mitochondrion, complete genome.",
KM851012.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS7 mitochondrion, complete genome.",
KM851013.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS41 mitochondrion, complete genome.",
KM851014.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS32 mitochondrion, complete genome.",
KM851015.1,Macaca fascicularis,16566,"Macaca fascicularis isolate MFAS10 mitochondrion, complete genome.",
KM851016.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS6 mitochondrion, complete genome.",
KM851017.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS9 mitochondrion, complete genome.",
KM851018.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS8 mitochondrion, complete genome.",
KM851019.1,Macaca fascicularis,16566,"Macaca fascicularis isolate MFAS27 mitochondrion, complete genome.",
KM851020.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS22 mitochondrion, complete genome.",
KM851021.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS20 mitochondrion, complete genome.",
KM851022.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS15 mitochondrion, complete genome.",
KM851023.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS17 mitochondrion, complete genome.",
KM851024.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS4 mitochondrion, complete genome.",
KM851025.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS26 mitochondrion, complete genome.",
KM851026.1,Macaca fascicularis,16566,"Macaca fascicularis isolate MFAS25 mitochondrion, complete genome.",
KM851027.1,Macaca fascicularis,16566,"Macaca fascicularis isolate MFAS28 mitochondrion, complete genome.",
KM851028.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS23 mitochondrion, complete genome.",
KM851029.1,Macaca fascicularis,16563,"Macaca fascicularis isolate MFAS21 mitochondrion, complete genome.",
KM851030.1,Macaca fascicularis,16565,"Macaca fascicularis isolate MFAS30 mitochondrion, complete genome.",
KM851031.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS19 mitochondrion, complete genome.",
KM851032.1,Macaca fascicularis,16567,"Macaca fascicularis isolate MFAS31 mitochondrion, complete genome.",
KM851033.1,Macaca fascicularis,16566,"Macaca fascicularis isolate MFAS24 mitochondrion, complete genome.",
KM851034.1,Macaca fascicularis,16561,"Macaca fascicularis isolate MFAS18 mitochondrion, complete genome.",
KM851035.1,Macaca fascicularis,16562,"Macaca fascicularis isolate MFAS16 mitochondrion, complete genome.",
KM851036.1,Macaca fascicularis,16564,"Macaca fascicularis isolate MFAS5 mitochondrion, complete genome.",
KM851037.1,Macaca fascicularis,16565,"Macaca fascicularis isolate MFAS29 mitochondrion, complete genome.",
MF893895.1,Macaca fascicularis,16325,"Macaca fascicularis isolate 101811_Java mitochondrion, complete genome.",
MF893896.1,Macaca fascicularis,16364,"Macaca fascicularis isolate 101809_Java mitochondrion, complete genome.",
MF893897.1,Macaca fascicularis,16327,"Macaca fascicularis isolate 102015_Java mitochondrion, complete genome.",
MF893898.1,Macaca fascicularis,16259,"Macaca fascicularis isolate 34294_Java mitochondrion, complete genome.",
MF893899.1,Macaca fascicularis,16326,"Macaca fascicularis isolate 34293_Java mitochondrion, complete genome.",
MF893900.1,Macaca fascicularis,16284,"Macaca fascicularis isolate 34319_Java mitochondrion, complete genome.",
MF893901.1,Macaca fascicularis,16260,"Macaca fascicularis isolate 101810_Java mitochondrion, complete genome.",
MF893902.1,Macaca fascicularis,16322,"Macaca fascicularis isolate 156456_Java mitochondrion, complete genome.",
MF893904.1,Macaca fascicularis,16359,"Macaca fascicularis isolate 187940_Leyte mitochondrion, complete genome.",
MF893905.1,Macaca fascicularis,16341,"Macaca fascicularis isolate 114141_Luzon mitochondrion, complete genome.",
MF893906.1,Macaca fascicularis,16276,"Macaca fascicularis isolate 87422_Bohol mitochondrion, complete genome.",
MF893907.1,Macaca fascicularis,16273,"Macaca fascicularis isolate 282628_Leyte mitochondrion, complete genome.",
MF893908.1,Macaca fascicularis,16378,"Macaca fascicularis isolate 87420_Bohol mitochondrion, complete genome.",
MF893909.1,Macaca fascicularis,16305,"Macaca fascicularis isolate 87421_Bohol mitochondrion, complete genome.",
MF893910.1,Macaca fascicularis,16277,"Macaca fascicularis isolate 458734_Maripipi mitochondrion, complete genome.",
MF893911.1,Macaca fascicularis,16267,"Macaca fascicularis isolate 144689_Luzon mitochondrion, complete genome.",
MF893912.1,Macaca fascicularis,16200,"Macaca fascicularis isolate 573504_Luzon mitochondrion, complete genome.",
MF893913.1,Macaca fascicularis,16251,"Macaca fascicularis isolate 477846_Balabac mitochondrion, complete genome.",
MF893915.1,Macaca fascicularis,16361,"Macaca fascicularis isolate 66331_Negros mitochondrion, complete genome.",
MF893916.1,Macaca fascicularis,16373,"Macaca fascicularis isolate 67994_Negros mitochondrion, complete genome.",
MF893917.1,Macaca fascicularis,16355,"Macaca fascicularis isolate 66332_Negros mitochondrion, complete genome.",
MF893918.1,Macaca fascicularis,16344,"Macaca fascicularis isolate 66336_Negros mitochondrion, complete genome.",
MF893919.1,Macaca fascicularis,16358,"Macaca fascicularis isolate 66347_Negros mitochondrion, complete genome.",
MF893920.1,Macaca fascicularis,16350,"Macaca fascicularis isolate 87433_Mindanao mitochondrion, complete genome.",
MF893921.1,Macaca fascicularis,16355,"Macaca fascicularis isolate 66339_Negros mitochondrion, complete genome.",
MF893922.1,Macaca fascicularis,16343,"Macaca fascicularis isolate 66334_Negros mitochondrion, complete genome.",
MF893923.1,Macaca fascicularis,16355,"Macaca fascicularis isolate 67996_Negros mitochondrion, complete genome.",
MF893924.1,Macaca fascicularis,16368,"Macaca fascicularis isolate 16676_Central_Park_Zoo mitochondrion, complete genome.",
MF893925.1,Macaca fascicularis,16312,"Macaca fascicularis isolate 66348_Negros mitochondrion, complete genome.",
MF893928.1,Macaca fascicularis,16360,"Macaca fascicularis isolate 103657_Borneo mitochondrion, complete genome.",
MF893929.1,Macaca fascicularis,16390,"Macaca fascicularis isolate 103656_Borneo mitochondrion, complete genome.",
MF893930.1,Macaca fascicularis,16350,"Macaca fascicularis isolate 106283_Borneo mitochondrion, complete genome.",
MF893931.1,Macaca fascicularis,16356,"Macaca fascicularis isolate 106284_Borneo mitochondrion, complete genome.",
MF893932.1,Macaca fascicularis,16359,"Macaca fascicularis isolate 107095_Borneo mitochondrion, complete genome.",
MF893933.1,Macaca fascicularis,16361,"Macaca fascicularis isolate 107098_Borneo mitochondrion, complete genome.",
MF893934.1,Macaca fascicularis,16364,"Macaca fascicularis isolate 103730_Borneo mitochondrion, complete genome.",
MF893935.1,Macaca fascicularis,16350,"Macaca fascicularis isolate 33507_Mindanao mitochondrion, complete genome.",
MF893937.1,Macaca fascicularis,16360,"Macaca fascicularis isolate 61026_Mindanao mitochondrion, complete genome.",
MF893938.1,Macaca fascicularis,16384,"Macaca fascicularis isolate 87429_Mindanao mitochondrion, complete genome.",
MF893939.1,Macaca fascicularis,16359,"Macaca fascicularis isolate 87428_Mindanao mitochondrion, complete genome.",
MF893940.1,Macaca fascicularis,16304,"Macaca fascicularis isolate 56492_Mindanao mitochondrion, complete genome.",
MF893941.1,Macaca fascicularis,16365,"Macaca fascicularis isolate 196824_Borneo mitochondrion, complete genome.",
MF893942.1,Macaca fascicularis,16304,"Macaca fascicularis isolate 477845_Balabac mitochondrion, complete genome.",
MF893944.1,Macaca fascicularis,16339,"Macaca fascicularis isolate 67723_Mindanao mitochondrion, complete genome.",
MF893945.1,Macaca fascicularis,16361,"Macaca fascicularis isolate 317191_Borneo mitochondrion, complete genome.",
MF893946.1,Macaca fascicularis,16335,"Macaca fascicularis isolate 103663_Borneo mitochondrion, complete genome.",
MF893947.1,Macaca fascicularis,16348,"Macaca fascicularis isolate 103660_Borneo mitochondrion, complete genome.",
MF893949.1,Macaca fascicularis,16303,"Macaca fascicularis isolate 196816_Borneo mitochondrion, complete genome.",
MF893951.1,Macaca fascicularis,16380,"Macaca fascicularis isolate 106569_S_Sumatra mitochondrion, complete genome.",
MF893952.1,Macaca fascicularis,16367,"Macaca fascicularis isolate 106566_S_Sumatra mitochondrion, complete genome.",
MF893953.1,Macaca fascicularis,16367,"Macaca fascicularis isolate 106565_S_Sumatra mitochondrion, complete genome.",
MF893954.1,Macaca fascicularis,16371,"Macaca fascicularis isolate 34290_Bangka mitochondrion, complete genome.",
MF893955.1,Macaca fascicularis,16226,"Macaca fascicularis isolate 107096_Borneo mitochondrion, complete genome.",
MF893957.1,Macaca fascicularis,16279,"Macaca fascicularis isolate 121873_Nias mitochondrion, complete genome.",
MF893958.1,Macaca fascicularis,16353,"Macaca fascicularis isolate 107558_Penida mitochondrion, complete genome.",
MF893959.1,Macaca fascicularis,16364,"Macaca fascicularis isolate 107559_Penida mitochondrion, complete genome.",
MF893960.1,Macaca fascicularis,16321,"Macaca fascicularis isolate 107555_Bali mitochondrion, complete genome.",
MF893961.1,Macaca fascicularis,16380,"Macaca fascicularis isolate 107557_Bali mitochondrion, complete genome.",
MF893963.1,Macaca fascicularis,16330,"Macaca fascicularis isolate 107561_Bali mitochondrion, complete genome.",
MF893964.1,Macaca fascicularis,16361,"Macaca fascicularis isolate 107567_Bali mitochondrion, complete genome.",
MF893965.1,Macaca fascicularis,16246,"Macaca fascicularis isolate 107562_Bali mitochondrion, complete genome.",
MF893966.1,Macaca fascicularis,16365,"Macaca fascicularis isolate 34364_Java mitochondrion, complete genome.",
MF893967.1,Macaca fascicularis,16281,"Macaca fascicularis isolate 34314_Java mitochondrion, complete genome.",
MF893974.1,Macaca fascicularis,16350,"Macaca fascicularis isolate 99657_Thailand mitochondrion, complete genome.",
MF893975.1,Macaca fascicularis,16394,"Macaca fascicularis isolate 99642_Thailand mitochondrion, complete genome.",
MF893976.1,Macaca fascicularis,16352,"Macaca fascicularis isolate 99658_Thailand mitochondrion, complete genome.",
MF893977.1,Macaca fascicularis,16397,"Macaca fascicularis isolate 99660_Thailand mitochondrion, complete genome.",
MF893978.1,Macaca fascicularis,16395,"Macaca fascicularis isolate 99659_Thailand mitochondrion, complete genome.",
MF893979.1,Macaca fascicularis,16395,"Macaca fascicularis isolate 56161_Mindanao mitochondrion, complete genome.",
MF893980.1,Macaca fascicularis,16269,"Macaca fascicularis isolate 99651_Thailand mitochondrion, complete genome.",
MF893981.1,Macaca fascicularis,16412,"Macaca fascicularis isolate 254741_Koh_Kut mitochondrion, complete genome.",
MF893982.1,Macaca fascicularis,16442,"Macaca fascicularis isolate 46523_Vietnam mitochondrion, complete genome.",
MF893983.1,Macaca fascicularis,16357,"Macaca fascicularis isolate 101711_Siantan mitochondrion, complete genome.",
MF893984.1,Macaca fascicularis,16375,"Macaca fascicularis isolate 115677_Bintan mitochondrion, complete genome.",
MF893985.1,Macaca fascicularis,16408,"Macaca fascicularis isolate 105689_Thailand mitochondrion, complete genome.",
MF893986.1,Macaca fascicularis,16386,"Macaca fascicularis isolate 23840_Malaysia_ mitochondrion, complete genome.",
MF893987.1,Macaca fascicularis,16377,"Macaca fascicularis isolate 83272_Thailand mitochondrion, complete genome.",
MF893988.1,Macaca fascicularis,16338,"Macaca fascicularis isolate 34343_N_Sumatra mitochondrion, complete genome.",
MF893989.1,Macaca fascicularis,16373,"Macaca fascicularis isolate 34341_N_Sumatra mitochondrion, complete genome.",
NC_012670.1,Macaca fascicularis,16575,"Macaca fascicularis mitochondrion, complete genome.",RefSeq FJ906803.1
LC225390.1,Macaca fascicularis aureus,16547,"Macaca fascicularis aureus mitochondrial DNA, complete genome, isolate: MFRC1329.",
LC225391.1,Macaca fascicularis aureus,16548,"Macaca fascicularis aureus mitochondrial DNA, complete genome, isolate: BNT1447.",
KM401548.1,Macaca fuscata,16565,"Macaca fuscata mitochondrion, complete genome.",
NC_025513.1,Macaca fuscata,16565,"Macaca fuscata mitochondrion, complete genome.",RefSeq KM401548.1
KP330231.1,Macaca leonina,17050,"Macaca leonina mitochondrion, complete genome.",
NC_027604.1,Macaca leonina,17050,"Macaca leonina mitochondrion, complete genome.",RefSeq KP330231.1
KU564271.1,Macaca leucogenys,16565,"Macaca leucogenys mitochondrion, complete genome.",
NC_031156.1,Macaca leucogenys,16565,"Macaca leucogenys mitochondrion, complete genome.",RefSeq KU564271.1
AY612638.1,Macaca mulatta,16564,"Macaca mulatta mitochondrion, complete genome.",
JQ821843.1,Macaca mulatta,16564,"Macaca mulatta mitochondrion, complete genome.",
KJ567051.1,Macaca mulatta,16555,"Macaca mulatta mitochondrion, complete genome.",
KJ567053.1,Macaca mulatta,16564,"Macaca mulatta mitochondrion, complete genome.",
NC_005943.1,Macaca mulatta,16564,"Macaca mulatta mitochondrion, complete genome.",RefSeq AY612638.1
KF830702.1,Macaca mulatta lasiotus,16561,"Macaca mulatta lasiotus mitochondrion, complete genome.",
KX686496.1,Macaca mulatta vestita,16565,"Macaca mulatta vestita mitochondrion, complete genome.",
NC_037466.1,Macaca mulatta vestita,16565,"Macaca mulatta vestita mitochondrion, complete genome.",RefSeq KX686496.1
KP765688.1,Macaca nemestrina,16560,"Macaca nemestrina mitochondrion, complete genome.",
NC_026976.1,Macaca nemestrina,16560,"Macaca nemestrina mitochondrion, complete genome.",RefSeq KP765688.1
KP072068.1,Macaca nigra,16564,"Macaca nigra mitochondrion, complete genome.",
NC_026120.1,Macaca nigra,16564,"Macaca nigra mitochondrion, complete genome.",RefSeq KP072068.1
LC225392.1,Macaca radiata,16563,"Macaca radiata mitochondrial DNA, complete genome, isolate: MRAD2.",
NC_036508.1,Macaca radiata,16563,"Macaca radiata mitochondrial DNA, complete genome, isolate: MRAD2.",RefSeq LC225392.1
KJ567057.1,Macaca silenus,16541,"Macaca silenus mitochondrion, complete genome.",
KM679363.1,Macaca silenus,16541,"Macaca silenus mitochondrion, complete genome.",
NC_025221.1,Macaca silenus,16541,"Macaca silenus mitochondrion, complete genome.",RefSeq KM679363.1
MG870385.1,Macaca sinica,16525,"Macaca sinica mitochondrion, complete genome.",
NC_037437.1,Macaca sinica,16525,"Macaca sinica mitochondrion, complete genome.",RefSeq MG870385.1
KJ567054.1,Macaca sylvanus,16585,"Macaca sylvanus mitochondrion, complete genome.",
NC_002764.1,Macaca sylvanus,16586,"Macaca sylvanus mitochondrion, complete genome.",RefSeq KJ567054.1
EU294187.1,Macaca thibetana,16540,"Macaca thibetana mitochondrion, complete genome.",
KJ567056.1,Macaca thibetana,16539,"Macaca thibetana mitochondrion, complete genome.",
NC_011519.1,Macaca thibetana,16540,"Macaca thibetana mitochondrion, complete genome.",RefSeq EU294187.1
KJ567058.1,Macaca tonkeana,16560,"Macaca tonkeana mitochondrion, complete genome.",
NC_025222.1,Macaca tonkeana,16560,"Macaca tonkeana mitochondrion, complete genome.",RefSeq KJ567058.1
